team,player,colorway,size,quantity
Golden State Warriors,Kevin Durant,White,S,1
Golden State Warriors,Kevin Durant,White,M,0
Golden State Warriors,Kevin Durant,White,L,1
Golden State Warriors,Kevin Durant,White,XL,2
Golden State Warriors,Kevin Durant,White,XXL,0
Cleveland Cavaliers,LeBron James,White,S,1
Cleveland Cavaliers,LeBron James,White,M,2
Cleveland Cavaliers,LeBron James,White,L,0
Cleveland Cavaliers,LeBron James,White,XL,1
Cleveland Cavaliers,LeBron James,White,XXL,1
Cleveland Cavaliers,LeBron James,Red,S,1
Cleveland Cavaliers,LeBron James,Red,M,2
Cleveland Cavaliers,LeBron James,Red,L,0
Cleveland Cavaliers,LeBron James,Red,XL,1
Cleveland Cavaliers,LeBron James,Red,XXL,1
